Sr_No,Product_Name,Quantity,Unit,MRP,Purchase_Rate,Amount,Category,Cost_Price,Actual_Margin_Percent,Actual_Profit_Per_Unit,Total_Actual_Profit,SP_5_Percent,SP_10_Percent,SP_5_Margin_Percent,SP_10_Margin_Percent,Brand,Size,Supplier,Last_Updated,Status,Stock_Quantity,Barcode
37,CLOSEUP 150GM 140/-,36,PCS,140.0,127.27,3298.84,Personal Care,91.63,52.79,48.37,1741.32,137.58,135.16,50.15,47.51,,,,,,,
38,CLOSEUP 50GM 20/-,144,PCS,20.0,18.18,2356.13,Personal Care,16.36,22.25,3.64,524.16,19.82,19.64,21.15,20.05,,,,,,,
39,COLGATE BRUSH 20/-,26,PCS,20.0,105.23,2736.0,Personal Care,105.23,-80.99,-85.23,-2215.98,24.26,28.52,-76.95,-72.9,,,,,,,
40,COLGATE MAX FRESH 10/-,220,PCS,10.0,10.0,2200.0,Personal Care,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,8901314786531.0
41,COLGATE PASTE 50GM 20/-,288,PCS,20.0,18.18,4712.26,Personal Care,16.36,22.25,3.64,1048.32,19.82,19.64,21.15,20.05,,,,,,,
42,COLGATE PASTE 100GM 76/-,144,PCS,76.0,69.09,9153.04,Personal Care,63.56,19.57,12.44,1791.36,75.38,74.76,18.6,17.62,,,,,,,8901314765352.0
43,COLGATE PASTE 200GM 149/-,72,PCS,149.0,135.45,9167.26,Personal Care,127.32,17.03,21.68,1560.96,147.92,146.83,16.18,15.32,,,,,,,8901314765314.0
44,COLGATE WHITE 10/-,220,PCS,10.0,10.0,2200.0,Personal Care,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,
45,COLIN BIG 115/-,23,PCS,115.0,104.55,2404.65,Home Care,96.19,19.56,18.81,470.25,114.06,113.12,18.58,17.6,,,,,,,8901396476146.0
46,DABUR AMLA 10/-,480,PCS,10.0,9.09,3316.03,Personal Care,6.91,44.72,3.09,1483.2,9.85,9.69,42.55,40.23,,,,,,,
47,DABUR AMLA OIL 500ML,32,PCS,225.0,204.55,5367.39,Personal Care,167.73,34.14,57.27,1832.64,222.14,219.27,32.44,30.73,,,,,,,8901207050466.0
48,DABUR AMLA OIL 300ML,36,PCS,149.0,135.45,4096.01,Personal Care,113.78,30.95,35.22,1267.92,147.24,145.48,29.41,27.86,,,,,,,8901207047947.0
49,DABUR AMLA OIL 50ML,240,PCS,20.0,18.18,3316.03,Personal Care,13.82,44.72,6.18,1483.2,19.69,19.38,42.47,40.23,,,,,,,89008720.0
50,DABUR AMLA OIL 100ML,84,PCS,55.0,50.0,3528.0,Personal Care,42.0,30.95,13.0,1092.0,54.35,53.7,29.4,27.86,,,,,,,8901207047923.0
51,DABUR RED PASTE 10/-,288,PCS,10.0,9.09,2094.34,Personal Care,7.27,37.55,2.73,786.24,9.86,9.73,35.63,33.84,,,,,,,
52,DABUR RED PASTE 200GM,36,PCS,147.0,133.64,4811.04,Personal Care,133.64,10.0,13.36,480.96,146.33,145.66,9.5,8.99,,,,,,,8901207033377.0
53,DABUR RED PASTE 50GM,288,PCS,20.0,18.18,4607.54,Personal Care,16.0,25.0,4.0,1152.0,19.8,19.6,23.75,22.5,,,,,,,
54,DABUR RED PASTE 100GM,72,PCS,85.0,77.27,4005.68,Personal Care,55.63,52.8,29.37,2114.64,83.53,82.06,50.15,47.51,,,,,,,8901888003713.0
55,DABUR RED PASTE 200GM,36,PCS,153.0,139.09,4456.44,Personal Care,123.79,23.6,29.21,1051.56,151.54,150.08,22.42,21.24,,,,,,,
56,DABUR SARSO OIL 100ML,144,PCS,20.0,18.18,2094.34,Cooking Oil,14.54,37.55,5.46,786.24,19.73,19.45,35.69,33.77,,,,,,,
57,DABUR SARSO OIL 50ML,288,PCS,10.0,9.09,2094.34,Cooking Oil,7.27,37.55,2.73,786.24,9.86,9.73,35.63,33.84,,,,,,,
58,DAIRY MILK 5/-,1728,PCS,5.0,4.5,7304.67,Confectionery,4.23,18.2,0.77,1330.56,4.96,4.92,17.26,16.31,,,,,,,
59,DAIRY MILK 10/-,672,PCS,10.0,9.09,5681.44,Confectionery,8.45,18.34,1.55,1041.6,9.92,9.84,17.4,16.45,,,,,,,
60,DENVER DEO 230/-,36,PCS,230.0,122.0,4392.0,Personal Care,122.0,88.52,108.0,3888.0,224.6,219.2,84.1,79.67,,,,,,,
61,DETTOL LIQUID 50ML,100,PCS,40.24,40.24,3339.92,Healthcare,33.4,20.48,6.84,684.0,39.9,39.56,19.46,18.44,,,,,,,8901396350101.0
62,DETTOL LIQUID 110ML,96,PCS,80.52,80.52,6415.83,Healthcare,66.83,20.48,13.69,1314.24,79.84,79.15,19.47,18.43,,,,,,,8901396350200.0
63,DETTOL POUCH 1L,16,PCS,109.0,99.09,1458.6,Healthcare,91.16,19.57,17.84,285.44,108.11,107.22,18.59,17.62,,,,,,,
64,DETTOL POUCH 140/-,20,PCS,140.0,127.27,2341.77,Healthcare,117.09,19.57,22.91,458.2,138.85,137.71,18.58,17.61,,,,,,,8901396388371.0
65,DETTOL PUMP 129/-,24,PCS,129.0,117.27,2589.32,Healthcare,107.89,19.57,21.11,506.64,127.94,126.89,18.58,17.61,,,,,,,8901396602552.0
66,DETTOL SOAP 195/- ORIGINAL,36,PCS,195.0,180.56,5785.14,Personal Care,160.7,21.34,34.3,1234.8,193.28,191.57,20.27,19.21,,,,,,,
67,DETTOL SOAP 195/- COOL,36,PCS,195.0,180.56,5785.14,Personal Care,160.7,21.34,34.3,1234.8,193.28,191.57,20.27,19.21,,,,,,,
68,DETTOL SOAP BIG 232/- COOL,30,PCS,232.0,214.81,5735.43,Personal Care,191.18,21.35,40.82,1224.6,229.96,227.92,20.28,19.22,,,,,,,
69,DETTOL SOAP BIG 232/- ORIGINAL,30,PCS,232.0,214.81,5735.43,Personal Care,191.18,21.35,40.82,1224.6,229.96,227.92,20.28,19.22,,,,,,,
70,DOVE POUCH 5/-,384,PCS,5.0,2.99,1150.0,Personal Care,2.99,67.22,2.01,771.84,4.9,4.8,63.88,60.54,,,,,,,
71,DOVE POUCH 2/-,640,PCS,2.0,2.0,1280.0,Personal Care,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,
72,DOVE SET 160/-,24,PCS,160.0,148.15,3271.15,Personal Care,136.3,17.39,23.7,568.8,158.82,157.63,16.52,15.65,,,,,,,
73,DOVE SET 249/-,20,PCS,249.0,199.0,3980.0,Personal Care,199.0,25.13,50.0,1000.0,246.5,244.0,23.87,22.61,,,,,,,
74,DOVE SHAMPOO 200ML HF,9,PCS,246.0,223.64,1811.48,Personal Care,201.28,22.22,44.72,402.48,243.76,241.53,21.1,20.0,,,,,,,
75,DOVE SHAMPOO 100ML HR,24,PCS,102.0,92.73,2002.97,Personal Care,83.46,22.21,18.54,444.96,101.07,100.15,21.1,20.0,,,,,,,8909106036048.0
76,DOVE SHAMPOO 400ML HF,15,PCS,490.0,300.0,4500.0,Personal Care,300.0,63.33,190.0,2850.0,480.5,471.0,60.17,57.0,,,,,,,8909106035683.0
77,DOVE SHAMPOO 400ML DS,3,PCS,490.0,300.0,900.0,Personal Care,300.0,63.33,190.0,570.0,480.5,471.0,60.17,57.0,,,,,,,8909106035690.0
78,DOVE SHAMPOO 200ML DS,9,PCS,246.0,223.64,1811.48,Personal Care,201.28,22.22,44.72,402.48,243.76,241.53,21.1,20.0,,,,,,,8909106035751.0
79,DOVE SOAP 25/-,72,PCS,25.0,23.15,1583.46,Personal Care,21.99,13.69,3.01,216.72,24.85,24.7,13.01,12.32,,,,,,,
80,DOVE SOAP 65/-,60,PCS,65.0,60.19,3322.49,Personal Care,55.37,17.39,9.63,577.8,64.52,64.04,16.53,15.66,,,,,,,
81,DURACELL AA 22/-,78,PCS,22.0,19.87,1550.0,Electronics,19.87,10.72,2.13,166.14,21.89,21.79,10.17,9.66,,,,,,,
82,DURACELL AAA 22/-,70,PCS,22.0,22.14,1550.0,Electronics,22.14,-0.63,-0.14,-9.8,22.01,22.01,-0.59,-0.59,,,,,,,
83,ENO POUCH 11/-,490,PCS,11.0,11.02,5400.0,Healthcare,11.02,-0.18,-0.02,-9.8,11.0,11.0,-0.18,-0.18,,,,,,,
84,EVEREADY PENCIL AA 18/-,67,PCS,18.0,17.91,1200.0,Electronics,17.91,0.5,0.09,6.03,18.0,17.99,0.5,0.45,,,,,,,
85,EVEREADY AAA 18/-,66,PCS,18.0,17.88,1180.0,Electronics,17.88,0.67,0.12,7.92,17.99,17.99,0.62,0.62,,,,,,,
86,EXO TUB 500GM,36,PCS,60.0,55.56,1660.13,Home Care,46.11,30.12,13.89,500.04,59.31,58.61,28.63,27.11,,,,,,,
87,EZEE 500GM,24,PCS,120.0,111.11,2506.64,Home Care,104.44,14.9,15.56,373.44,119.22,118.44,14.15,13.4,,,,,,,8901023005817.0
88,FAIR & HANDSOME 40/-,40,PCS,40.0,40.0,1360.0,Personal Care,34.0,17.65,6.0,240.0,39.7,39.4,16.76,15.88,,,,,,,
89,FAIR LOVELY 50GM 130/-,24,PCS,130.0,118.18,2666.14,Personal Care,111.09,17.02,18.91,453.84,129.05,128.11,16.17,15.32,,,,,,,
90,FAIR LOVELY 80GM 199/-,18,PCS,199.0,180.91,3061.0,Personal Care,170.06,17.02,28.94,520.92,197.55,196.11,16.16,15.32,,,,,,,
91,FAIR LOVELY 25GM 70/-,32,PCS,70.0,63.64,1934.66,Personal Care,60.46,15.78,9.54,305.28,69.52,69.05,14.99,14.21,,,,,,,
92,FIAMA SET 449/-,18,PCS,449.0,275.0,4950.0,Personal Care,275.0,63.27,174.0,3132.0,440.3,431.6,60.11,56.95,,,,,,,
93,FIGARO 100ML 189/-,12,PCS,189.0,189.0,1814.4,Personal Care,151.2,25.0,37.8,453.6,187.11,185.22,23.75,22.5,,,,,,,8410125510438.0
94,FIGARO 50ML 109/-,12,PCS,109.0,109.0,1046.4,Personal Care,87.2,25.0,21.8,261.6,107.91,106.82,23.75,22.5,,,,,,,8410125246474.0
95,FOAM 418GM GREEN,6,PCS,275.0,220.0,1320.0,Home Care,220.0,25.0,55.0,330.0,272.25,269.5,23.75,22.5,,,,,,,
96,FOAM 418GM RED,6,PCS,275.0,220.0,1320.0,Home Care,220.0,25.0,55.0,330.0,272.25,269.5,23.75,22.5,,,,,,,
97,GARNIER 1NO DEEP BLACK,60,PCS,45.0,32.5,1950.0,Personal Care,32.5,38.46,12.5,750.0,44.38,43.75,36.55,34.62,,,,,,,8901526209910.0
98,GARNIER 2NO ORIGINAL BLACK,60,PCS,45.0,32.5,1950.0,Personal Care,32.5,38.46,12.5,750.0,44.38,43.75,36.55,34.62,,,,,,,8901526209903.0
99,GARNIER 3.16 BURGUNDY,60,PCS,45.0,32.5,1950.0,Personal Care,32.5,38.46,12.5,750.0,44.38,43.75,36.55,34.62,,,,,,,8901526211715.0
100,GARNIER 3NO BROWN BLACK,30,PCS,45.0,32.5,975.0,Personal Care,32.5,38.46,12.5,375.0,44.38,43.75,36.55,34.62,,,,,,,8901526209897.0
101,GARNIER F.W ACNO 125/-,36,PCS,125.0,125.0,3285.0,Personal Care,91.25,36.99,33.75,1215.0,123.31,121.62,35.13,33.28,,,,,,,8901526209620.0
102,GARNIER F.W DOUBLE ACTION 50ML,36,PCS,139.0,139.0,3652.92,Personal Care,101.47,36.99,37.53,1351.08,137.12,135.25,35.13,33.29,,,,,,,8901526006359.0
103,GILLETE GUARD BLADE 14/-,83,PCS,14.0,13.98,1160.0,Personal Care,13.98,0.14,0.02,1.66,14.0,14.0,0.14,0.14,,,,,,,
104,GILLETTE PRESTO 25/-,55,PCS,25.0,25.09,1380.0,Personal Care,25.09,-0.36,-0.09,-4.95,25.0,25.01,-0.36,-0.32,,,,,,,
105,GODREJ COLOUR 37/- BLACK,120,PCS,35.0,29.5,3540.0,Personal Care,29.5,18.64,5.5,660.0,34.72,34.45,17.69,16.78,,,,,,,
106,GODREJ COLOUR 37/- N/BROWN,60,PCS,37.0,29.5,1770.0,Personal Care,29.5,25.42,7.5,450.0,36.62,36.25,24.14,22.88,,,,,,,
107,GODREJ COLOUR 37/- D/BROWN,30,PCS,37.0,29.5,885.0,Personal Care,29.5,25.42,7.5,225.0,36.62,36.25,24.14,22.88,,,,,,,
108,GODREJ COLOUR 37/- BURGUNDY,30,PCS,37.0,29.5,885.0,Personal Care,29.5,25.42,7.5,225.0,36.62,36.25,24.14,22.88,,,,,,,
109,GODREJ NO1 SMALL JASMIN,44,PCS,40.0,40.0,1760.0,Personal Care,40.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,,,,,,,
110,GODREJ NO1 SMALL LEMON,44,PCS,40.0,40.0,1760.0,Personal Care,40.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,,,,,,,
111,GODREJ NO1 SMALL SANDAL,44,PCS,40.0,40.0,1760.0,Personal Care,40.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,,,,,,,
112,GODREJ NO1 BIG LEMON,30,PCS,145.0,142.67,4280.0,Personal Care,142.67,1.63,2.33,69.9,144.88,144.77,1.55,1.47,,,,,,,
113,GODREJ NO1 BIG SANDAL,30,PCS,145.0,142.67,4280.0,Personal Care,142.67,1.63,2.33,69.9,144.88,144.77,1.55,1.47,,,,,,,
114,GODREJ NO1 BIG JASMINE,30,PCS,145.0,142.67,4280.0,Personal Care,142.67,1.63,2.33,69.9,144.88,144.77,1.55,1.47,,,,,,,
115,GOOD KNIGHT REFIL 75/-,60,PCS,75.0,64.0,3840.0,Home Care,64.0,17.19,11.0,660.0,74.45,73.9,16.33,15.47,,,,,,,8901023026508.0
116,GOOD KNIGHT MACHINE 95/-,60,PCS,95.0,81.0,4860.0,Home Care,81.0,17.28,14.0,840.0,94.3,93.6,16.42,15.56,,,,,,,8901023019715.0
117,H&S 200ML 215/-,28,PCS,215.0,150.0,4200.0,Personal Care,150.0,43.33,65.0,1820.0,211.75,208.5,41.17,39.0,,,,,,,4987176073037.0
118,H&S POUCH 2/- PINK,480,PCS,2.0,2.6,1250.0,Personal Care,2.6,-23.08,-0.6,-288.0,2.03,2.06,-21.92,-20.77,,,,,,,
119,H&S POUCH 2/- ORANGE,480,PCS,2.0,2.6,1250.0,Personal Care,2.6,-23.08,-0.6,-288.0,2.03,2.06,-21.92,-20.77,,,,,,,
120,H&S POUCH 4/-,513,PCS,4.0,4.0,2050.0,Personal Care,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,,,,,,,
121,HAIR CARE 200ML 125/-,24,PCS,125.0,125.0,2580.0,Personal Care,107.5,16.28,17.5,420.0,124.12,123.25,15.46,14.65,,,,,,,8901088193818.0
122,HAIR CARE 100ML 66/-,36,PCS,66.0,66.0,2043.36,Personal Care,56.76,16.28,9.24,332.64,65.54,65.08,15.47,14.66,,,,,,,8901088193870.0
123,HAJMOLA JAR 170/-,12,PCS,170.0,175.0,2100.0,Health Products,175.0,-2.86,-5.0,-60.0,170.25,170.5,-2.71,-2.57,,,,,,,
124,HARPIC 1LI 235/-,16,PCS,235.0,213.64,3076.42,Home Care,192.28,22.22,42.72,683.52,232.86,230.73,21.1,20.0,,,,,,,8901396173502.0
125,HARPIC BIG 500ML 110/-,24,PCS,110.0,100.0,2160.0,Home Care,90.0,22.22,20.0,480.0,109.0,108.0,21.11,20.0,,,,,,,8901396151005.0
126,HARPIC RED 500ML 115/-,24,PCS,115.0,104.55,2283.37,Home Care,95.14,20.87,19.86,476.64,114.01,113.01,19.83,18.78,,,,,,,8901396153306.0
127,HARPIC RED 1LI 210/-,12,PCS,210.0,190.91,2061.83,Home Care,171.82,22.22,38.18,458.16,208.09,206.18,21.11,20.0,,,,,,,8901396152606.0
128,HARPIC SMALL 200ML 46/-,48,PCS,46.0,41.82,1806.62,Home Care,37.64,22.21,8.36,401.28,45.58,45.16,21.09,19.98,,,,,,,8901396152002.0
129,HIMALAYA F.W 100ML 179/-,6,PCS,179.0,179.0,751.8,Personal Care,125.3,42.86,53.7,322.2,176.32,173.63,40.72,38.57,,,,,,,
130,HIMALAYA F W 50ML 90/-,48,PCS,90.0,90.0,3024.0,Personal Care,63.0,42.86,27.0,1296.0,88.65,87.3,40.71,38.57,,,,,,,
131,HIMGANGE 100ML 85/-,15,PCS,85.0,85.0,1020.0,Personal Care,68.0,25.0,17.0,255.0,84.15,83.3,23.75,22.5,,,,,,,
132,HIT BLACK SMALL 115/-,36,PCS,115.0,104.55,3613.25,Home Care,100.37,14.58,14.63,526.68,114.27,113.54,13.85,13.12,,,,,,,8901157025033.0
133,HIT BLACK BIG 180/-,18,PCS,180.0,163.64,2827.7,Home Care,157.09,14.58,22.91,412.38,178.85,177.71,13.85,13.13,,,,,,,
134,HIT RED BIG 189/-,18,PCS,189.0,171.82,2969.05,Home Care,164.95,14.58,24.05,432.9,187.8,186.6,13.85,13.13,,,,,,,8901157025200.0
135,HIT RED SMALL 99/-,30,PCS,99.0,90.0,2592.0,Home Care,86.4,14.58,12.6,378.0,98.37,97.74,13.85,13.12,,,,,,,8901157025071.0
136,HORLICKS CHOCO JAR 500GM,12,PCS,259.0,239.81,2302.18,Health Drinks,191.85,35.0,67.15,805.8,255.64,252.28,33.25,31.5,,,,,,,8901030985973.0
137,HORLICKS CHOCO JAR 1KG,9,PCS,480.0,444.44,2719.97,Health Drinks,302.22,58.82,177.78,1600.02,471.11,462.22,55.88,52.94,,,,,,,8901030986000.0
138,HORLICKS PLANE JAR 1KG,9,PCS,574.0,531.48,4400.65,Health Drinks,488.96,17.39,85.04,765.36,569.75,565.5,16.52,15.65,,,,,,,8901030976063.0
139,HORLICKS PLANE JAR 500GM,24,PCS,294.0,272.22,6075.95,Health Drinks,253.16,16.13,40.84,980.16,291.96,289.92,15.33,14.52,,,,,,,8909106043121.0
140,KNOOR SOUP 10/- TOMATO,336,PCS,10.0,7.89,2650.0,Food & Grocery,7.89,26.74,2.11,708.96,9.89,9.79,25.35,24.08,,,,,,,
141,KEO KARPIN 200ML 100/-,40,PCS,100.0,90.0,3348.0,Personal Care,83.7,19.47,16.3,652.0,99.18,98.37,18.49,17.53,,,,,,,8906014201308.0
142,KEO KARPIN 50ML 25/-,120,PCS,25.0,22.5,2538.0,Personal Care,21.15,18.2,3.85,462.0,24.81,24.62,17.3,16.41,,,,,,,
143,KEO KARPIN 300ML 150/-,30,PCS,150.0,135.0,3807.0,Personal Care,126.9,18.2,23.1,693.0,148.84,147.69,17.29,16.38,,,,,,,8906014201407.0
144,KISSAN JAM 500GM 200/-,24,PCS,200.0,183.49,4051.46,Food & Grocery,168.81,18.48,31.19,748.56,198.44,196.88,17.55,16.63,,,,,,,8901030831706.0
145,KISSAN JAM 200GM 90/-,30,PCS,90.0,82.57,2378.02,Food & Grocery,79.27,13.54,10.73,321.9,89.46,88.93,12.85,12.19,,,,,,,8901030831690.0
146,KISSAN KETCHUP 1KG 170/-,10,PCS,170.0,175.0,1750.0,Food & Grocery,175.0,-2.86,-5.0,-50.0,170.25,170.5,-2.71,-2.57,,,,,,,8901030699085.0
147,KISSAN POUCH 50/-,24,PCS,50.0,43.0,1032.0,Food & Grocery,43.0,16.28,7.0,168.0,49.65,49.3,15.47,14.65,,,,,,,8901030921797.0
148,KISSAN POUCH 1KG 100/-,12,PCS,100.0,82.0,984.0,Food & Grocery,82.0,21.95,18.0,216.0,99.1,98.2,20.85,19.76,,,,,,,8901030902932.0
149,KIT KAT 20/-,720,PCS,20.0,9.33,6720.0,Confectionery,9.33,114.36,10.67,7682.4,19.47,18.93,108.68,102.89,,,,,,,
150,LAXMANREKHA 20/-,38,PCS,20.0,20.0,760.0,Healthcare,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,,,,,,,
151,LIFEBOUY 10/-,184,PCS,10.0,10.0,1840.0,Personal Care,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,
152,LIFEBOUY 500GM 180/-,30,PCS,180.0,166.67,4600.09,Personal Care,153.34,17.39,26.66,799.8,178.67,177.33,16.52,15.64,,,,,,,
153,LIPTON GREEN TEA 190/-,12,PCS,190.0,140.0,1680.0,Beverages,140.0,35.71,50.0,600.0,187.5,185.0,33.93,32.14,,,,,,,
154,LIZOL 1L FLORAL 246/-,16,PCS,246.0,223.64,3220.42,Home Care,201.28,22.22,44.72,715.52,243.76,241.53,21.1,20.0,,,,,,,
155,LIZOL 500ML CITRUS 123/-,12,PCS,123.0,111.82,1234.49,Home Care,102.87,19.57,20.13,241.56,121.99,120.99,18.59,17.61,,,,,,,
156,LIZOL 500ML FLORAL 123/-,12,PCS,123.0,111.82,1234.49,Home Care,102.87,19.57,20.13,241.56,121.99,120.99,18.59,17.61,,,,,,,
157,LIZZAT PAPAD MASALA 89/-,21,PCS,89.0,90.48,1900.0,Food & Grocery,90.48,-1.64,-1.48,-31.08,89.07,89.15,-1.56,-1.47,,,,,,,
158,LOTTE CHOCOPIE 180/-,9,PCS,180.0,177.78,1600.0,Confectionery,177.78,1.25,2.22,19.98,179.89,179.78,1.19,1.12,,,,,,,
159,LUX SET 500GM PINK 170/-,30,PCS,170.0,157.41,4344.52,Personal Care,144.82,17.39,25.18,755.4,168.74,167.48,16.52,15.65,,,,,,,
